ID,Age,Age_Intervals,Education,Marital_Status,Income,Income_Intervals,Kidhome,Teenhome,LastPurchase,Recency_Intervals,Wines,Fruits,Meats,Fish,Sweets,Gold,total_purchases,DiscountPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
2975,48,other,Graduate,Together,85606,other_income,0,1,89,61-90 days,717,42,556,120.5,30,84,1549.5,2,6,7,9,3,0,0,0,1,0,0,0
295,35,other,Graduate,Single,81217,other_income,0,0,77,61-90 days,493,70,324,120.5,40,84,1131.5,1,3,7,11,1,0,0,0,0,0,0,0
10489,51,Middle-Aged,Graduate,Married,92955,other_income,0,0,35,31-60 days,693,21,556,31,24,84,1409,1,6,7,9,2,0,0,1,1,0,0,1
7005,43,other,Graduate,Single,58684,Medium,0,0,71,61-90 days,479,35,179,28,7,85,813,1,5,3,12,2,0,1,0,0,0,0,0
35,37,other,Graduate,Married,25545,other_income,1,0,35,31-60 days,32,1,64,16,12,85,210,3,2,2,3,6,0,0,0,0,0,0,1
5331,47,other,Graduate,Married,74985,other_income,0,0,8,0-30 days,587,51,556,120.5,0,86,1400.5,1,3,6,7,2,0,0,0,0,0,0,0
7431,33,other,non_graduate,Single,68126,other_income,0,0,40,31-60 days,1224.625,17,311,23,51,86,1712.625,1,7,4,5,9,0,1,0,0,0,0,1
5524,67,Middle-Aged,Graduate,Single,58138,Medium,0,0,58,31-60 days,635,81,546,120.5,81,88,1551.5,3,8,10,4,7,0,0,0,0,0,0,1
4188,67,Middle-Aged,Graduate,Single,36864,Medium,0,1,53,31-60 days,204,5,39,17,0,89,354,3,5,2,4,8,0,0,0,0,0,0,1
7798,52,Middle-Aged,non_graduate,Together,46344,Medium,0,1,28,0-30 days,233,20,57,8,20,91,429,4,7,1,5,7,0,0,0,0,0,0,0
1518,59,Middle-Aged,non_graduate,Married,62694,other_income,1,1,29,0-30 days,379,6,157,25,81,91,739,5,9,3,7,7,0,0,0,0,0,0,0
8970,52,Middle-Aged,non_graduate,Married,62010,other_income,0,1,93,More than 90 days,371,22,39,6,0,92,530,4,6,2,7,5,0,0,0,0,0,0,0
175,38,other,Graduate,Married,71952,other_income,1,0,93,More than 90 days,656,80,455,52,81,93,1417,2,8,4,8,4,1,0,1,0,0,0,0
10711,79,other,Graduate,Married,69755,other_income,0,0,23,0-30 days,217,77,373,111,23,93,894,1,3,6,12,1,0,0,0,0,0,0,0
6988,38,other,Graduate,Married,71952,other_income,1,0,93,More than 90 days,656,80,455,52,81,93,1417,2,8,4,8,4,1,0,1,0,0,0,0
2407,42,other,Graduate,Married,69109,other_income,0,0,10,0-30 days,823,25,459,120.5,29,95,1551.5,1,6,6,7,4,0,0,1,0,0,0,1
9064,42,other,Graduate,Married,69109,other_income,0,0,10,0-30 days,823,25,459,120.5,29,95,1551.5,1,6,6,7,4,0,0,1,0,0,0,1
1577,78,other,Graduate,Married,78569,other_income,0,0,14,0-30 days,558,79,556,120.5,81,95,1489.5,1,4,6,4,1,0,0,1,0,0,0,1
5350,33,other,non_graduate,Single,90638,other_income,0,0,29,0-30 days,1156,81,556,94,81,96,2064,1,3,4,10,1,0,0,1,0,0,0,1
10486,76,other,Graduate,Married,77142,other_income,0,0,54,31-60 days,476,75,162,29,81,97,920,1,4,4,8,2,0,0,0,0,0,0,0
3594,51,Middle-Aged,non_graduate,Married,54108,Medium,1,1,74,61-90 days,539,6,91,8,6,97,747,13,8,2,9,8,0,0,0,0,0,0,0
9790,67,Middle-Aged,Graduate,Single,78499,other_income,0,0,12,0-30 days,912,72,170,47,36,97,1334,1,11,3,4,4,0,0,1,0,0,0,1
158,79,other,non_graduate,Together,71604,other_income,0,0,3,0-30 days,345,53,528,98,75,97,1196,1,8,3,5,4,1,0,0,0,0,0,1
6810,41,other,Graduate,Divorced,82025,other_income,0,0,76,61-90 days,267,81,556,48,70,98,1120,1,3,2,6,1,0,0,1,0,0,0,1
2453,64,Middle-Aged,Graduate,Together,62807,other_income,0,1,83,61-90 days,526,28,135,10,21,99,819,3,5,3,12,5,0,0,0,0,0,0,0
590,54,Middle-Aged,non_graduate,Divorced,78579,other_income,0,0,35,31-60 days,816,66,549,120.5,66,99,1716.5,1,5,6,4,3,0,0,0,0,0,0,1
8707,68,Middle-Aged,Graduate,Married,79456,other_income,0,0,12,0-30 days,565,42,548,64,81,99,1399,1,5,6,4,3,0,0,0,0,0,0,1
6200,73,other,Graduate,Married,75903,other_income,0,1,50,31-60 days,340,81,185,120.5,38,100,864.5,2,6,6,9,3,0,0,0,0,0,0,0
7960,62,Middle-Aged,non_graduate,Together,82122,other_income,0,0,89,61-90 days,734,22,350,120.5,25,100,1351.5,1,3,9,13,1,0,0,1,0,0,0,0
477,38,other,Graduate,Married,83512,other_income,0,0,31,31-60 days,1060,61,556,80,20,101,1878,1,4,7,10,1,1,0,1,1,1,0,1
5602,35,other,non_graduate,Together,66973,other_income,0,0,98,More than 90 days,466,22,432,120.5,81,102,1223.5,1,8,7,12,3,0,0,0,0,0,0,0
10530,65,Middle-Aged,non_graduate,Widow,67786,other_income,0,0,0,0-30 days,431,81,441,80,20,102,1155,1,3,6,6,1,0,0,0,0,0,0,1
9743,69,Middle-Aged,Graduate,Married,76998,other_income,0,1,85,61-90 days,1224.625,81,161,69,35,107,1677.625,2,11,8,8,6,0,0,1,0,0,0,0
3498,48,other,non_graduate,Married,55424,Medium,0,1,6,0-30 days,462,61,184,10,53,107,877,4,7,5,9,6,1,0,0,0,0,0,1
6720,56,Middle-Aged,non_graduate,Together,43795,Medium,0,1,11,0-30 days,314,11,53,4,3,107,492,3,7,3,4,7,0,1,0,0,0,0,1
1867,67,Middle-Aged,Graduate,Single,64849,other_income,0,0,42,31-60 days,652,48,350,94,81,108,1333,1,9,3,6,5,0,0,0,0,0,0,1
6059,71,other,non_graduate,Together,64504,other_income,1,2,81,61-90 days,986,36,168,16,0,108,1314,7,11,3,4,7,0,0,0,0,0,0,1
615,64,Middle-Aged,Graduate,Together,30507,Medium,0,0,29,0-30 days,65,36,74,38,20,110,343,1,5,1,4,7,0,0,0,0,0,0,0
569,33,other,Graduate,Single,90273,other_income,0,0,32,31-60 days,704,81,556,120,74,111,1646,1,5,6,7,2,0,1,1,1,0,0,1
10314,76,other,non_graduate,Married,83837,other_income,0,0,79,61-90 days,847,66,119,86,81,111,1310,1,9,10,5,4,0,1,0,1,0,0,1
1139,40,other,non_graduate,Married,73356,other_income,0,0,56,31-60 days,1050,14,322,0,14,112,1512,1,5,10,5,2,1,0,1,1,0,0,1
4756,72,other,non_graduate,Divorced,63998,other_income,0,0,42,31-60 days,176,29,556,0,33,112,906,1,7,6,11,4,0,0,0,0,0,0,1
8897,59,Middle-Aged,Graduate,Single,42720,Medium,1,1,9,0-30 days,392,5,91,28,26,112,654,8,7,3,7,8,0,0,0,0,0,0,1
5031,50,other,Graduate,Together,83145,other_income,0,0,14,0-30 days,777,35,556,39,81,114,1602,1,5,9,11,2,0,0,1,0,0,0,1
4216,43,other,Graduate,Single,91065,other_income,0,0,33,31-60 days,822,81,108,120.5,81,114,1326.5,1,7,9,9,3,0,0,1,1,0,0,1
6421,63,Middle-Aged,Graduate,Together,88347,other_income,0,0,32,31-60 days,1050,81,555,77,81,118,1962,1,4,7,9,1,0,0,0,1,0,0,0
9516,53,Middle-Aged,non_graduate,Divorced,49118,Medium,0,0,90,61-90 days,620,54,239,99,81,119,1212,2,9,7,10,7,0,1,0,0,1,0,1
9305,48,other,non_graduate,Single,79689,other_income,0,0,65,61-90 days,311,26,556,120.5,37,121,1171.5,1,4,9,13,2,0,0,0,0,0,0,0
269,61,Middle-Aged,non_graduate,Single,46757,Medium,0,1,71,61-90 days,777,30,163,0,51,122,1143,6,4,4,7,9,0,0,0,0,0,0,0
9560,59,Middle-Aged,Graduate,Together,83003,other_income,0,0,18,0-30 days,856,61,556,40,25,122,1660,1,7,6,8,3,0,0,1,0,0,0,1
340,54,Middle-Aged,Graduate,Divorced,72967,other_income,0,1,1,0-30 days,158,35,179,0,0,125,497,2,7,2,8,5,1,0,0,0,0,0,1
7214,67,Middle-Aged,Graduate,Married,62187,other_income,0,0,49,31-60 days,792,0,275,45,45,126,1283,1,4,8,5,3,0,0,0,0,0,0,0
5250,81,other,non_graduate,Widow,51371,Medium,0,0,75,61-90 days,532,81,490,120.5,81,126,1430.5,1,5,5,11,1,0,0,1,0,0,0,1
6721,73,other,Graduate,Married,71965,other_income,0,1,21,0-30 days,572,19,286,50,38,126.5,1091.5,3,6,3,5,3,0,0,0,0,0,0,0
8643,53,Middle-Aged,Graduate,Together,69930,other_income,0,0,21,0-30 days,252,81,556,120.5,70,126.5,1206,1,4,5,12,3,0,0,0,0,0,0,0
10925,41,other,Graduate,Married,76630,other_income,0,0,93,More than 90 days,255,31,446,40,56,126.5,954.5,1,3,10,11,1,0,0,0,0,0,0,0
8148,68,Middle-Aged,non_graduate,Together,50898,Medium,1,1,88,61-90 days,285,28,242,55,81,126.5,817.5,13,6,2,12,5,0,0,0,0,0,0,0
1513,45,other,non_graduate,Together,60839,other_income,1,1,72,61-90 days,600,21,128,120.5,81,126.5,1077,13,2,2,12,8,0,0,0,0,0,0,0
4915,68,Middle-Aged,non_graduate,Married,53230,Medium,0,1,86,61-90 days,176,72,98,120.5,21,126.5,614,4,5,2,12,5,0,0,0,0,0,0,0
9847,69,Middle-Aged,non_graduate,Married,62972,other_income,0,1,39,31-60 days,313,15,47,20,0,126.5,521.5,2,7,4,3,6,0,0,0,0,0,0,0
2345,42,other,non_graduate,Together,70038,other_income,0,0,54,31-60 days,587,54,348,71,54,126.5,1240.5,1,4,4,8,2,0,0,0,0,0,0,0
4597,54,Middle-Aged,non_graduate,Together,82072,other_income,0,0,67,61-90 days,889,55,556,120.5,81,126.5,1828,1,3,2,13,1,0,0,0,0,0,0,0
7094,49,other,Graduate,Widow,58330,Medium,0,1,87,61-90 days,445,53,213,104,81,126.5,1022.5,1,6,4,13,4,0,0,0,0,0,0,0
5084,49,other,Graduate,Widow,58330,Medium,0,1,87,61-90 days,445,53,213,104,81,126.5,1022.5,1,6,4,13,4,0,0,0,0,0,0,0
241,72,other,Graduate,Together,83844,other_income,0,0,57,31-60 days,901,31,345,75,31,126.5,1509.5,1,4,4,11,1,0,0,1,0,0,0,0
8504,51,Middle-Aged,Graduate,Married,79593,other_income,0,0,70,61-90 days,350,60,556,110,81,126.5,1283.5,1,5,6,7,2,0,0,1,0,0,0,0
10340,40,other,Graduate,Together,35196,Medium,1,0,68,61-90 days,75,12,141,43,39,126.5,436.5,6,6,1,5,8,0,0,0,0,0,0,0
1945,62,Middle-Aged,Graduate,Married,71434,other_income,0,1,4,0-30 days,711,36,217,120.5,81,126.5,1292,3,7,4,7,4,0,1,0,1,0,0,0
7059,61,Middle-Aged,Graduate,Married,80124,other_income,0,0,47,31-60 days,483,81,398,120.5,81,126.5,1290,1,3,7,8,1,1,0,0,0,0,0,0
4508,72,other,Graduate,Single,75127,other_income,0,0,92,More than 90 days,203,35,305,46,17,126.5,732.5,1,2,10,5,1,0,0,0,0,0,0,0
3717,65,Middle-Aged,Graduate,Married,61180,other_income,0,1,70,61-90 days,403,24,29,6,24,126.5,612.5,2,5,5,6,3,1,0,0,0,0,0,0
9166,56,Middle-Aged,Graduate,Married,63967,other_income,0,1,57,31-60 days,387,81,141,73,35,126.5,843.5,3,4,4,12,2,0,0,0,0,0,0,0
3491,49,other,Graduate,Together,55914,Medium,0,1,32,31-60 days,384,60,364,119,81,126.5,1134.5,4,11,6,8,7,0,0,0,0,0,0,0
9426,60,Middle-Aged,non_graduate,Single,58308,Medium,0,1,77,61-90 days,691,0,69,10,0,126.5,896.5,4,2,6,3,8,0,0,0,0,0,0,0
1650,64,Middle-Aged,non_graduate,Married,81843,other_income,0,0,13,0-30 days,779,81,537,34,69,126.5,1626.5,1,5,9,12,3,0,0,0,0,0,0,0
7521,72,other,Graduate,Together,83844,other_income,0,0,57,31-60 days,901,31,345,75,31,126.5,1509.5,1,4,4,11,1,0,0,1,0,0,0,0
10928,66,Middle-Aged,Graduate,Together,66886,other_income,0,1,28,0-30 days,315,4,62,41,31,126.5,579.5,2,7,1,7,5,0,0,0,0,0,0,0
5407,70,Middle-Aged,Graduate,Together,53103,Medium,0,1,70,61-90 days,729,17,133,11,0,126.5,1016.5,5,10,6,7,7,1,0,0,0,0,0,0
4580,55,Middle-Aged,Graduate,Married,75759,other_income,0,0,46,31-60 days,1224.625,22,556,89,81,126.5,2099.125,1,9,7,9,5,1,0,1,1,0,0,1
1173,77,other,non_graduate,Together,77632,other_income,0,0,73,61-90 days,1200,81,556,0,42,126.5,2005.5,1,4,2,6,2,0,1,1,0,0,0,1
5386,71,other,Graduate,Together,94384,other_income,0,0,62,61-90 days,1111,24,556,120.5,45,126.5,1983,0,5,8,5,2,0,1,1,1,0,0,1
6024,71,other,Graduate,Together,94384,other_income,0,0,62,61-90 days,1111,24,556,120.5,45,126.5,1983,0,5,8,5,2,0,1,1,1,0,0,1
1772,49,other,non_graduate,Married,79174,other_income,0,0,2,0-30 days,1074,37,518,120.5,81,126.5,1957,1,5,6,7,2,0,0,1,1,0,0,1
2186,47,other,non_graduate,Together,82326,other_income,0,0,30,0-30 days,938,81,556,120.5,81,126.5,1903,1,5,10,6,2,0,1,1,1,0,0,1
9010,52,Middle-Aged,non_graduate,Married,83151,other_income,0,0,80,61-90 days,968,81,556,120.5,42,126.5,1894,1,5,7,10,2,1,0,1,1,0,0,1
4530,76,other,non_graduate,Widow,78427,other_income,0,0,36,31-60 days,972,19,556,120.5,26,126.5,1820,3,3,7,10,3,0,0,0,1,0,0,1
5831,57,Middle-Aged,Graduate,Married,77870,other_income,0,1,93,More than 90 days,1017,50,500,65,50,126.5,1808.5,3,5,5,5,8,0,1,0,1,0,0,1
6260,69,Middle-Aged,non_graduate,Together,82384,other_income,0,0,55,31-60 days,984,51,432,120.5,81,126.5,1795,1,3,10,13,1,0,0,1,0,0,0,1
6072,54,Middle-Aged,non_graduate,Single,75345,other_income,0,0,16,0-30 days,918,57,556,99,38,126.5,1794.5,1,5,8,6,3,0,0,0,1,0,0,1
9058,69,Middle-Aged,Graduate,Widow,79800,other_income,0,0,65,61-90 days,1060,21,530,32,0,126.5,1769.5,1,5,10,5,3,1,0,1,1,0,0,1
3698,41,other,Graduate,Together,78687,other_income,0,0,13,0-30 days,817,81,556,120.5,55,126.5,1756,1,4,6,8,2,0,0,1,0,0,0,1
380,70,Middle-Aged,Graduate,Divorced,64497,other_income,0,1,17,0-30 days,1170,48,320,42,32,126.5,1738.5,5,11,4,9,8,1,0,0,0,0,0,1
1103,48,other,non_graduate,Married,81929,other_income,1,0,60,31-60 days,1224.625,55,278,49,0,126.5,1733.125,2,4,4,10,6,1,0,1,0,0,0,1
5667,60,Middle-Aged,non_graduate,Married,60896,other_income,0,1,90,61-90 days,1013,30,399,60,46,126.5,1674.5,3,9,10,4,6,0,0,0,0,0,0,1
5848,54,Middle-Aged,Graduate,Together,81205,other_income,0,0,43,31-60 days,724,74,556,97,55,126.5,1632.5,1,5,6,7,2,1,0,1,0,1,0,1
2379,71,other,Graduate,Single,69267,other_income,0,0,31,31-60 days,778,44,499,95,73,126.5,1615.5,2,3,4,5,7,0,0,0,0,0,0,1
531,70,Middle-Aged,non_graduate,Divorced,57333,Medium,0,1,55,31-60 days,941,14,397,76,58,126.5,1612.5,11,8,5,9,6,0,0,0,0,0,0,1
3009,62,Middle-Aged,non_graduate,Widow,71670,other_income,0,0,8,0-30 days,1224.625,16,128,0,0,126.5,1495.125,1,5,3,6,6,0,1,1,0,1,0,1
7118,67,Middle-Aged,Graduate,Married,73803,other_income,0,1,61,61-90 days,833,80,363,52,26,126.5,1480.5,2,9,5,6,6,1,0,0,0,0,0,1
4611,54,Middle-Aged,Graduate,Together,105471,other_income,0,0,36,31-60 days,1009,81,104,120.5,21,126.5,1462,0,9,8,13,3,0,0,1,1,0,0,1
3005,32,other,Graduate,Single,83528,other_income,0,0,7,0-30 days,530,81,556,120.5,44,126.5,1458,1,4,10,8,1,1,0,0,1,0,0,1
2225,47,other,Graduate,Divorced,82582,other_income,0,0,54,31-60 days,510,81,550,120.5,40,126.5,1428,1,4,9,7,1,1,0,0,1,0,0,1
1665,60,Middle-Aged,non_graduate,Divorced,64140,other_income,0,2,71,61-90 days,1224.625,0,61,0,15,126.5,1427.125,5,2,5,6,5,1,0,1,0,1,0,1
9529,34,other,Graduate,Married,73687,other_income,0,0,8,0-30 days,559,81,503,120.5,13,126.5,1403,1,3,9,9,2,0,0,0,1,0,0,1
11071,40,other,Graduate,Single,79607,other_income,0,0,37,31-60 days,450,81,556,120.5,0,126.5,1334,1,3,6,6,1,0,0,0,0,0,0,1
10057,73,other,Graduate,Single,72282,other_income,0,0,70,61-90 days,503,27,419,90,81,126.5,1246.5,1,5,7,9,7,0,0,0,0,0,0,1
3968,54,Middle-Aged,non_graduate,Divorced,65706,other_income,0,0,77,61-90 days,918,10,129,13,0,126.5,1196.5,1,11,3,12,7,0,1,1,0,1,0,1
5080,31,other,Graduate,Single,70515,other_income,0,0,12,0-30 days,420,0,452,120.5,64,126.5,1183,1,6,6,4,2,0,0,0,0,0,0,1
5718,74,other,Graduate,Married,80763,other_income,0,0,17,0-30 days,674,81,108,120.5,42,126.5,1152,1,5,10,6,3,0,0,1,1,0,0,1
5302,38,other,Graduate,Together,78394,other_income,0,0,13,0-30 days,298,27,556,120.5,24,126.5,1152,1,4,6,5,2,0,0,0,0,0,0,1
9760,61,Middle-Aged,non_graduate,Widow,52278,Medium,0,1,24,0-30 days,953,0,71,0,0,126.5,1150.5,6,10,5,10,8,0,0,0,0,0,0,1
10814,77,other,Graduate,Together,70321,other_income,0,0,6,0-30 days,303,23,556,82,26,126.5,1116.5,1,6,5,13,4,0,0,0,0,0,0,1
7215,41,other,Graduate,Single,101970,other_income,0,0,69,61-90 days,722,27,102,44,72,126.5,1093.5,0,6,8,13,2,0,1,1,1,0,0,1
6409,57,Middle-Aged,Graduate,Divorced,57136,Medium,0,0,18,0-30 days,267,81,556,34,12,126.5,1076.5,1,7,5,7,6,0,0,0,0,0,0,1
4070,55,Middle-Aged,non_graduate,Married,94871,other_income,0,2,99,More than 90 days,169,24,553,120.5,0,126.5,993,1,8,5,4,7,0,1,1,0,0,0,1
7734,31,other,Graduate,Single,79244,other_income,0,0,58,31-60 days,471,81,125,120.5,61,126.5,985,1,4,10,7,1,0,0,1,1,0,0,1
1826,54,Middle-Aged,Graduate,Divorced,84835,other_income,0,0,0,0-30 days,189,81,379,111,81,126.5,967.5,1,4,4,6,1,0,0,0,0,0,0,1
10676,42,other,Graduate,Married,63211,other_income,0,0,3,0-30 days,145,81,459,120.5,26,126.5,958,2,3,8,7,2,0,0,0,0,0,0,1
10089,50,other,Graduate,Divorced,102692,other_income,0,0,5,0-30 days,168,81,444,32,81,126.5,932.5,1,6,9,13,2,0,1,1,1,1,0,1
3445,68,Middle-Aged,Graduate,Single,60714,other_income,0,0,56,31-60 days,216,81,224,101,81,126.5,829.5,2,7,4,10,5,0,0,0,0,0,0,1
5519,68,Middle-Aged,Graduate,Together,64090,other_income,0,1,8,0-30 days,316,58,161,76,51,126.5,788.5,1,6,9,4,5,0,0,0,0,0,0,1
5207,61,Middle-Aged,non_graduate,Married,53378,Medium,1,1,41,31-60 days,489,6,152,8,6,126.5,787.5,10,9,4,6,8,0,0,0,0,0,0,1
6299,56,Middle-Aged,non_graduate,Divorced,42564,Medium,0,1,28,0-30 days,324,48,186,39,18,126.5,741.5,6,6,8,4,7,1,0,0,0,0,0,1
3766,65,Middle-Aged,non_graduate,Widow,33051,Medium,0,0,15,0-30 days,100,71,243,108,81,126.5,729.5,3,9,1,8,9,0,0,0,0,0,0,1
9984,43,other,non_graduate,Married,56337,Medium,1,1,25,0-30 days,349,16,144,28,5,126.5,668.5,5,8,5,4,8,1,0,0,1,0,0,1
9094,69,Middle-Aged,non_graduate,Married,62972,other_income,0,1,39,31-60 days,313,15,47,20,0,126.5,521.5,2,7,4,3,6,0,0,0,0,0,0,1
2632,70,Middle-Aged,Graduate,Married,50501,Medium,1,1,10,0-30 days,297,0,38,13,0,126.5,474.5,7,5,4,4,6,1,0,0,0,0,0,1
8870,40,other,Graduate,Together,35196,Medium,1,0,68,61-90 days,75,12,141,43,39,126.5,436.5,6,6,1,5,8,0,0,0,0,0,0,1
10971,47,other,Graduate,Single,37774,Medium,2,0,28,0-30 days,173,8,107,7,2,126.5,423.5,4,7,2,3,9,1,0,0,0,0,1,1
10176,56,Middle-Aged,Graduate,Single,57107,Medium,0,1,44,31-60 days,159,0,120,0,0,126.5,405.5,7,4,4,8,8,0,1,0,0,1,0,1
1175,41,other,non_graduate,Married,36262,Medium,0,0,24,0-30 days,88,39,54,64,28,126.5,399.5,1,3,5,3,6,1,0,0,0,0,0,1
5748,59,Middle-Aged,Graduate,Married,59754,Medium,0,1,96,More than 90 days,115,27,44,4,81,126.5,397.5,3,5,2,6,5,0,0,0,0,0,0,1
